scrape_datetime,date,installation,oil_production,gas_production,oil_equivalents_boe,operator,type,estado,city,atendimento_campo,campo,quantity,code,status
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE CHERNE-2,0,0,0,Perenco Brasil,FIXA,,,CHERNE(13/12/1983),,13,PCH-II,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE ENCHOVA,9162.7342893704281,179.70761000000007,10293.059214748428,Trident Energy,FIXA,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,45,PCE-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE GAROUPA,0,,0,Petrobras,FIXA,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,33,PGP-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE MANATI 1,0,2049.40952,12890.375998896001,Petrobras,FIXA,,,MANATI(14/01/2007),,7,PMNT,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,Plataforma de Mexilhão,2087.9557182,3398.3060000000005,23462.620797,Petrobras,FIXA,,,MEXILHÃO(19/04/2011),,26,PMXL-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE NAMORADO-2,0,,0,Petrobras,FIXA,,,NAMORADO(01/09/1984),,13,PNA-2,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE PAMPO-1,8020.2043651535478,135.96363,8875.38840512755,Trident Energy,FIXA,,,PAMPO(01/01/1984),,43,PPM-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE PARGO-1A,3457.2747827816061,8.2758667319974233,3509.3283293525228,Perenco Brasil,FIXA,,,PARGO(12/01/1988),,19,PPG-1A,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE VERMELHO-I,6034.9208492502075,23.485223564405082,6182.6382084256029,Perenco Brasil,FIXA,,,VERMELHO(05/01/1989),,3,PVM-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE VERMELHO-II,0,0,0,Perenco Brasil,FIXA,,,VERMELHO(01/01/1989),,3,PVM-2,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,PLATAFORMA DE VERMELHO-III,1527.9377708525037,22.8845660632102,1671.8771144768832,Perenco Brasil,FIXA,,,VERMELHO(06/01/1989),,3,PVM-3,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,Polo Arara,5137.0426562085058,5693.3933380272274,40947.348073732159,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,,,158,,
2025-08-16T12:16:43.66Z,2025-08-04,Polvo A,6249.9095610508384,23.756674877263841,6399.3342946938519,Prio Bravo,FIXA,,,POLVO(30/07/2007),,5,POLVO A,ATIVO
2025-08-16T12:16:43.66Z,2025-08-04,Ponto de Coleta Área do IMT-03,575.07930506319212,340.23562402933158,2715.0933330828811,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-04,Ponto de Coleta Área do LUC-04,1176.0589470405043,1667.9700370416008,11667.256886024763,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-04,Ponto de Coleta Área do LUC-05,596.90986436602486,814.73608727565784,5721.4369061124571,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-04,Ponto de Coleta Área do LUC-09,965.53445145099943,1302.0911163934738,9155.4271553426715,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-04,Ponto de Coleta Área do LUC-12,1324.4063297269736,1716.7396676652293,12122.35549140773,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-04,Ponto de Coleta Área do LUC-43,469.66889014380013,587.88770956747862,4167.3650057813275,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-04,Unidade de Tratamento de Gás de Cacimbas - UTGC,,0,0,Petrobras,Estação / Pto de Coleta de Gás Nat.,ES,Linhares,,CACIMBAS,26,,
2025-08-16T12:16:43.66Z,2025-08-04,UTP Azulão,,621.17889,3907.090982322,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,,AZULÃO,8,,
2025-08-16T12:16:43.66Z,2025-08-03,,0,0,0,,,,,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Estação Coletora de Gavião Real,,1590.8568359901628,10006.171327010925,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,,GAVIÃO REAL,28,,
2025-08-16T12:16:43.66Z,2025-08-03,Estação Coletora de Pilar,,610.44363999999985,3839.5684068719988,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,,,33,,
2025-08-16T12:16:43.66Z,2025-08-03,Estação de Produção e Escoamento de Gavião Branco,,2946.347490200465,18531.936443862884,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Lima Campos,,GAVIÃO BRANCO,13,,
2025-08-16T12:16:43.66Z,2025-08-03,Estação Produtora de Gavião Preto,,2996.3553438093713,18846.475841492182,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Bernardo do Mearim,,GAVIÃO PRETO,12,,
2025-08-16T12:16:43.66Z,2025-08-03,FPSO ALEXANDRE DE GUSMÃO,44117.69180354118,2891.1433,62302.404931881181,Petrobras,FPSO,,,"MERO(27/07/2025), AnC_MERO(27/07/2025)",,50,FPADG,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO Almirante Barroso,150975.52447770268,5820.7908599999992,187587.13482893069,Petrobras,FPSO,,,BÚZIOS(13/01/2023),,50,FPBAR,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO Almirante Tamandaré,197387.88635426131,8078.72415,248201.44551293133,Petrobras,FPSO,,,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",,57,FPTAM,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO ANITA GARIBALDI,31546.393401731992,732.03438,36150.743245056,Petrobras,FPSO,,,MARLIM(23/06/2023),,71,FPAGA,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO ANNA NERY,39306.252535014959,681.5381,43592.990876394964,Petrobras,FPSO,,,MARLIM(29/10/2022),,67,FPANE,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO ATLANTA,35845.980999417596,289.315,37665.714486417593,Enauta Energia,FPSO,,,ATLANTA(29/10/2024),,15,FPSOATLANTA,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO Carioca (MV-30),158636.65452579249,6052.9732300000005,196708.64554784651,Petrobras,FPSO,,,SÉPIA(02/01/2021),,61,FPCRC,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE ANCHIETA,18589.566433191594,855.004,23967.370592391591,Petrobras,FPSO,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,47,FCDA,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE ANGRA DOS REIS,0,0,0,Petrobras,FPSO,,,TUPI(26/04/2009),,49,FPCAR,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO Cidade de Campos dos Goytacazes,68540.320767309589,708.28109999999992,72995.267230089579,Petrobras,FPSO,,,TARTARUGA VERDE(31/12/2017),,48,FPCGZ,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE CARAGUATATUBA,41472.7547271444,1605.36332,51570.1689372804,TotalEnergies EP,FPSO,,,LAPA(30/08/2016),,31,FPCCG,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE ILHA BELA,63535.139757539982,3102.2379999999994,83047.596329939974,Petrobras,FPSO,,,SAPINHOÁ(10/11/2014),,54,FPCIB,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE ITAGUAÍ,105657.91893526321,6652.5018300000011,147500.82494559721,Petrobras,FPSO,,,TUPI(31/07/2015),,51,FPCIG,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE ITAJAÍ,16068.910232661,188.16670000000002,17252.441142321,Karoon Brasil,FPSO,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,27,FPCI,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE MANGARATIBA,95998.791927323982,5616.9600499999988,131328.34724981396,Petrobras,FPSO,,,TUPI(14/10/2014),,47,FPCMB,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE MARICÁ,125720.31534607381,5238.8297999999995,158671.5070221138,Petrobras,FPSO,,,TUPI(28/01/2016),,51,FPCMC,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE NITEROI,0,0,0,Petrobras,FPSO,,,MARLIM LESTE(12/01/2008),,49,FPNT,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE PARATY,93908.03029852394,4207.20704,120370.52113871595,Petrobras,FPSO,,,TUPI(28/05/2013),,47,FPCP,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE SANTOS,0,0,0,Petrobras,FPSO,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,36,FPCST,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE SÃO PAULO,60304.559976143981,2858.8661599999987,78286.256349311952,Petrobras,FPSO,,,SAPINHOÁ(01/12/2012),,45,FPCSP,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE SAQUAREMA,106687.69550780881,5725.103189999998,142697.44955227085,Petrobras,FPSO,,,TUPI(31/05/2016),,51,FPCSQ,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO CIDADE DE VITÓRIA,7552.1890045411974,81.302189999999968,8063.5635192031978,BW Maromba,FPSO,,,GOLFINHO(15/11/2007),,47,CVIX,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO ESPIRITO SANTO,31134.793040999997,431.13499999999988,33846.545964,Shell Brasil,FPSO,,,"ABALONE(12/07/2009), OSTRA(26/01/2011), ARGONAUTA(26/01/2011)",,57,FPSO ESP SANTO,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO FRADE,32269.352700023996,322.456,34297.536448823994,Petro Rio Jaguar,FPSO,,,FRADE(07/06/2009),,48,FPSO FRADE,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO GUANABARA,183156.34712017354,12028.76683,258814.88472750754,Petrobras,FPSO,,,MERO(13/05/2021),,69,FPGNB,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO Marechal  Duque de Caxias,180089.60038035605,11619.853959999997,253176.15781796406,Petrobras,FPSO,,,MERO(28/07/2024),,53,FPMDC,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO MARIA QUITERIA,50089.513033180912,1748.8094600000002,61089.174774688916,Petrobras,FPSO,,,JUBARTE(13/01/2025),,49,FPMQT,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO PIONEIRO DE LIBRA,47633.938884008392,3178.06333,67623.3216170424,Petrobras,FPSO,,,MERO(31/07/2017),,39,FPSOPL,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO SEPETIBA,69947.138729639191,4658.0665,99245.4454013392,Petrobras,FPSO,,,MERO(11/04/2023),,48,FPSTB,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,FPSO_OSX3,7227.5465227670793,22.969780406076218,7372.0218475652173,Prio Bravo,FPSO,,,TUBARÃO MARTELO(03/11/2013),,24,OSX3,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Peregrino A,51889.076624466987,53.880678806253648,52227.97531802256,Equinor Brasil,FIXA,,,PEREGRINO(22/03/2011),,25,PEREGRINO A,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Peregrino B,5212.088331039854,2.9711756979980484,5230.7764319451217,Equinor Brasil,FIXA,,,PEREGRINO(22/03/2011),,22,PEREGRINO B,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PEREGRINO C,40982.258016777581,98.664025495748362,41602.835004340741,Equinor Brasil,FIXA,,,"PEREGRINO(01/10/2021), PITANGOLA(01/10/2021)",,18,WHP-C,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PEROA,,2.248,14.1394704,3R Petroleum Off,FIXA,,,PEROÁ(27/01/2011),,9,PPER,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 08,18113.411725962305,109.43505999999996,18801.7363663503,Trident Energy,SEMI SUBMERSÍVEL,,,MARIMBÁ(21/06/1993),,16,P-08,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 25,0,0,0,Petrobras,SEMI SUBMERSÍVEL,,,ALBACORA(27/09/1996),,19,P-25,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 31,0,0,0,Petrobras,FPSO,,,ALBACORA(17/08/1998),,48,P-31,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 40,36665.739636826009,2001.9352100000003,49257.511720684015,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(16/12/2001),,38,P-40,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 43,24445.20733743528,313.29591,26415.775952153279,Petrobras,FPSO,,,BARRACUDA(21/12/2004),,65,P-43,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 48,20453.116972454885,381.40429,22852.073675696887,Petrobras,FPSO,,,"CARATINGA(28/02/2005), BARRACUDA(01/01/2005)",,57,P-48,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 50,33351.888353981994,1257.6140500000001,41262.029205671992,Petro Rio Jaguar,FPSO,,,ALBACORA LESTE(21/04/2006),,62,P-50,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 51,16106.566107308818,246.48172000000005,17656.886829764819,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(24/01/2009),,31,P-51,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 52,0,0,0,Petrobras,SEMI SUBMERSÍVEL,,,RONCADOR(23/11/2007),,28,P-52,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 53,46994.632294519673,788.57825,51954.631771369677,Petrobras,FPU,,,MARLIM LESTE(30/11/2008),,34,P-53,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 54,33411.475183119,234.2036,34884.568986399,Petrobras,FPSO,,,RONCADOR(12/12/2007),,54,P-54,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 55,24416.720370306004,656.0363,28543.057490045994,Petrobras,SEMI SUBMERSÍVEL,,,RONCADOR(01/01/2014),,20,P-55,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 56,19493.448864698388,461.72287000000011,22397.593372424388,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(01/08/2011),,37,P-56,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 57,35203.510183511993,331.41740000000004,37288.059346031994,Petrobras,FPSO,,,JUBARTE(15/12/2010),,53,P-57,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 58,79541.1023131719,2108.0962899999995,92800.606358013873,Petrobras,FPSO,,,"BALEIA FRANCA(15/02/2014), JUBARTE(02/03/2014), BALEIA AZUL(17/03/2014)",,44,P-58,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 61,10999.305091428316,84.211708561856085,11528.979895940678,3R Petroleum Off,TLWP,,,PAPA-TERRA(31/12/2013),,7,P-61,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 62,21586.882710657002,2804.7799999999997,39228.387954656995,Petrobras,FPSO,,,RONCADOR(30/04/2014),,44,P-62,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 63,4263.9175187456813,24.710211438143919,4419.33980664932,3R Petroleum Off,FPSO,,,PAPA-TERRA(16/11/2013),,38,P-63,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 66 (P-66),102215.22402864194,5686.44956,137981.85447112992,Petrobras,FPSO,,,TUPI(08/02/2016),,62,P-66,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 67 (P-67),144457.91928022611,6030.8767299999981,182390.92773658008,Petrobras,FPSO,,,TUPI(25/03/2018),,51,P-67,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 68,426.08524799054277,57.56317,788.14607465654285,Petrobras,FPSO,,,BERBIGÃO(19/09/2018),,67,P-68,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 69,5448.266398476,262.85665,7101.5821556460005,Petrobras,FPSO,,,TUPI(15/06/2018),,47,P-69,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 70,153185.90799322166,5383.52673,187047.21441957564,Petrobras,FPSO,,,ATAPU(21/07/2020),,56,P-70,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PETROBRAS 71,159863.34241992014,2722.7749700000004,176989.05242622615,Petrobras,FPSO,,,ITAPU(30/11/2022),,47,P-71,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 74 (P-74),121201.79092721346,5277.17505,154394.16655670348,Petrobras,FPSO,,,BÚZIOS(01/12/2017),,43,P-74,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 75 (P-75),77748.500589408,3477.82231,99623.307354846,Petrobras,FPSO,,,BÚZIOS(06/09/2018),,43,P-75,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 76,0,115.83278000000001,728.565019644,Petrobras,FPSO,,,BÚZIOS(20/11/2018),,64,P-76,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Petrobras 77,161770.82398971764,6955.45718,205519.25856048166,Petrobras,FPSO,,,BÚZIOS(16/02/2019),,43,P-77,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE CARAPEBA-I,266.05917107842328,0.93279764012881916,271.92628167530552,Perenco Brasil,FIXA,,,CARAPEBA(31/12/1988),,5,PCP-I,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE CARAPEBA-II,355.45884507088749,1.5479593562948653,365.19519983011094,Perenco Brasil,FIXA,,,CARAPEBA(31/12/1988),,3,PCP-II,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE CARAPEBA-III,4727.3813610642264,11.070284948252167,4797.0112393317431,Perenco Brasil,FIXA,,,CARAPEBA(12/01/1994),,,PCP-III,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE CHERNE-1,,0,0,Perenco Brasil,FIXA,,,"CONGRO(19/08/1983), CORVINA(19/08/1983), MALHADO(19/08/1983), ANEQUIM(07/05/1984), BAGRE(07/05/1984), CHERNE(07/05/1984), PARATI(07/05/1984)",,13,PCH-I,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE CHERNE-2,0,0,0,Perenco Brasil,FIXA,,,CHERNE(13/12/1983),,13,PCH-II,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE ENCHOVA,,187.27834999999979,1177.9433658299986,Trident Energy,FIXA,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,45,PCE-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE GAROUPA,0,,0,Petrobras,FIXA,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,33,PGP-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE MANATI 1,0,2052.59263,12910.397124174,Petrobras,FIXA,,,MANATI(14/01/2007),,7,PMNT,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Plataforma de Mexilhão,2248.037418,2766.6580000000004,19649.762906399996,Petrobras,FIXA,,,MEXILHÃO(19/04/2011),,26,PMXL-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE NAMORADO-2,0,,0,Petrobras,FIXA,,,NAMORADO(01/09/1984),,13,PNA-2,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE PAMPO-1,7991.7931452051007,140.86004999999994,8877.7746876950987,Trident Energy,FIXA,,,PAMPO(01/01/1984),,43,PPM-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE PARGO-1A,3346.3242164532003,7.0394812772296973,3390.6011457907202,Perenco Brasil,FIXA,,,PARGO(12/01/1988),,19,PPG-1A,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE VERMELHO-I,6000.5445102458179,22.211711126216812,6140.2517308874958,Perenco Brasil,FIXA,,,VERMELHO(05/01/1989),,3,PVM-1,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE VERMELHO-II,0,0,0,Perenco Brasil,FIXA,,,VERMELHO(01/01/1989),,3,PVM-2,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,PLATAFORMA DE VERMELHO-III,1559.3868048049062,22.246035651877648,1699.3099198480861,Perenco Brasil,FIXA,,,VERMELHO(06/01/1989),,3,PVM-3,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Polo Arara,5600.4376003891794,7306.6511901668091,51557.812256300378,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,,,158,,
2025-08-16T12:16:43.66Z,2025-08-03,Polvo A,6197.5283932329194,23.57241959392378,6345.7941979947818,Prio Bravo,FIXA,,,POLVO(30/07/2007),,5,POLVO A,ATIVO
2025-08-16T12:16:43.66Z,2025-08-03,Ponto de Coleta Área do IMT-03,548.59331117218346,335.9484102043553,2661.6416216755374,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Ponto de Coleta Área do LUC-04,1085.9789880143137,1603.7258618661224,11173.09391397985,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Ponto de Coleta Área do LUC-05,557.0611241340473,791.40278488470744,5534.8263605018792,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Ponto de Coleta Área do LUC-09,836.87907939194974,1151.4284954975326,8079.13403037233,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Ponto de Coleta Área do LUC-12,1337.529706844138,1767.8420819537664,12456.902833916938,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Ponto de Coleta Área do LUC-43,423.99549187618589,546.72777542670337,3862.8038537550647,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:16:43.66Z,2025-08-03,Unidade de Tratamento de Gás de Cacimbas - UTGC,,0,0,Petrobras,Estação / Pto de Coleta de Gás Nat.,ES,Linhares,,CACIMBAS,26,,
2025-08-16T12:16:43.66Z,2025-08-03,UTP Azulão,,624.01035,3924.90029943,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,,AZULÃO,8,,
